Age,Gender,Device_Brand,Location_Type,Social_Media_Hours,Gaming_Hours,Work_Hours,Streaming_Hours,Total_Screen_Time,High_Usage
39,Female,OnePlus,Metro,2.39,0.32,2.93,1.76,7.4,1
38,Female,Vivo,Urban,3,1.59,6.62,2.47,13.680000000000001,1
27,Male,Oppo,Urban,1.46,3.01,4.15,2.52,11.14,1
21,Male,Vivo,Urban,4.04,0.27,1.59,0.92,6.82,0
50,Female,Apple,Metro,3.75,0.74,3.31,3,10.8,1
59,Female,Xiaomi,Rural,3.2,1.93,2.52,3.13,10.780000000000001,1
34,Female,OnePlus,Urban,2.34,0.82,0.21,0.87,4.239999999999999,0
15,Female,Xiaomi,Metro,3.2,1.01,5.9,1.18,11.29,1
22,Male,Vivo,Metro,1.65,1.38,4.55,3.19,10.77,1
30,Male,Vivo,Urban,3.53,0.43,4.3,1.85,10.11,1
28,Female,Vivo,Urban,4.48,0.83,3.75,0,9.06,1
26,Male,Xiaomi,Rural,3.78,2.5,1.43,0.6,8.309999999999999,1
37,Male,Vivo,Metro,1.62,0.49,2.77,1.75,6.630000000000001,0
29,Female,Apple,Metro,2.93,0.2,4.76,0.84,8.73,1
42,Male,Vivo,Semi-Urban,0.95,1.17,1.92,1.59,5.63,0
48,Female,Samsung,Metro,3.19,2.53,0,2.03,7.75,1
16,Male,Xiaomi,Rural,3.04,1.6,3.16,3.46,11.260000000000002,1
46,Female,Samsung,Semi-Urban,0.26,1.34,3.29,1.71,6.6000000000000005,0
37,Male,Vivo,Semi-Urban,1.11,1.84,3.7,3.07,9.72,1
36,Male,Apple,Semi-Urban,2.16,0.05,4.59,3.43,10.23,1
39,Male,OnePlus,Urban,2.14,2.29,4.46,3.43,12.32,1
,Male,Oppo,Urban,1.05,2.18,3.89,2.28,9.4,1
36,Male,Oppo,Metro,2.97,1.39,5.29,0.04,9.69,1
56,Male,Vivo,Semi-Urban,2.8,2.81,1.22,2.46,9.29,1
20,Female,Apple,Rural,2.27,0.67,4.26,3.05,10.25,1
29,Male,Xiaomi,Urban,1.59,2.93,4.44,1.92,10.88,1
57,Female,Samsung,Rural,3.76,1.95,1.64,3.74,11.09,1
51,Female,Samsung,Rural,4.49,1.46,1.25,2.86,10.06,1
47,Female,Samsung,Urban,1.92,1.78,2.38,2.57,8.65,1
22,Male,Xiaomi,Urban,1.77,1.69,2.51,3.09,9.059999999999999,1
58,Female,Oppo,Urban,3.09,3.02,4.63,2.33,13.069999999999999,1
58,Male,Apple,Urban,2.07,0.72,2.58,0,5.37,0
19,Male,Xiaomi,Semi-Urban,2.33,1.04,2.22,1.5,7.09,1
53,Other,Samsung,Semi-Urban,3.39,2.84,2.58,3.2,12.010000000000002,1
18,Male,Vivo,Semi-Urban,0.21,1.2,5.18,1.19,7.779999999999999,1
20,Female,OnePlus,Semi-Urban,4.08,2.7,3.52,1.78,12.08,1
,Female,Xiaomi,Metro,2.59,3.5,3.23,0.96,10.280000000000001,1
46,Female,Xiaomi,Semi-Urban,2.01,1.4,3.33,3.78,10.52,1
44,Female,Apple,Urban,2.39,2.48,5.44,3.68,13.99,1
49,Male,Apple,Rural,2.45,0.65,2.38,1.12,6.6000000000000005,0
54,Male,Xiaomi,Semi-Urban,0.42,2.55,5.47,2.15,10.59,1
30,Female,Samsung,Metro,4.29,2,3.82,1.32,11.43,1
27,Male,OnePlus,Urban,2.55,2.27,3.26,2.61,10.69,1
56,Male,Apple,Rural,3.03,1.15,7.25,2.51,13.94,1
44,Male,Samsung,Rural,3.64,0.14,1.92,2.81,8.51,1
33,Male,Vivo,Semi-Urban,1.27,2.3,2.97,2.33,8.870000000000001,1
31,Male,Apple,Rural,3.07,0,1.65,4.94,9.66,1
33,Male,Samsung,Semi-Urban,2.18,1.48,4.93,0.97,9.56,1
42,Female,Samsung,Semi-Urban,3.52,2.74,6.03,0.29,12.579999999999998,1
40,Female,OnePlus,Urban,0,1.99,6,1.61,9.6,1
51,Female,OnePlus,Urban,12,3.75,5.34,0.43,11.899999999999999,1
40,Male,Vivo,Metro,1.78,2.83,3.2,0.51,8.32,1
37,Male,Samsung,Urban,3.02,1.15,2.95,1,8.120000000000001,1
23,Male,Oppo,Urban,3.06,1.83,0.99,1.08,6.960000000000001,0
26,Female,Samsung,Semi-Urban,1.65,1.75,6.55,1.05,11,1
15,Female,OnePlus,Urban,1.65,0.22,4.2,2.52,8.59,1
15,Male,Oppo,Semi-Urban,2.37,0.86,2.76,1.49,7.48,1
48,Female,Apple,Semi-Urban,1.42,1.24,5.49,1.82,9.97,1
46,Male,Apple,Urban,3.51,0,2.04,2.89,8.44,1
39,Female,Xiaomi,Metro,2.06,1.85,4.11,1.23,9.25,1
54,Female,OnePlus,Metro,0,1.55,3.24,1.74,6.53,0
59,Female,Xiaomi,Rural,2.05,0.13,4.46,2.37,9.01,1
15,Female,Oppo,Rural,1.25,2.2,3.4,0.06,6.909999999999999,0
30,Female,OnePlus,Urban,0.54,2.52,1.32,0,4.38,0
53,Male,Vivo,Metro,1.02,2.03,3.61,2.35,9.01,1
,Female,Samsung,Semi-Urban,2.63,1.48,5.07,2.49,11.67,1
36,Male,Vivo,Rural,4.09,2.39,3.46,4.06,14,1
43,Female,Oppo,Semi-Urban,2.88,2.48,4.66,2.16,12.18,1
17,Female,OnePlus,Rural,1.77,2.11,1.93,2.82,8.629999999999999,1
26,Female,Oppo,Urban,3.05,0.98,3.46,1.8,9.29,1
40,Male,Samsung,Metro,1.95,2.08,2.56,2.3,8.89,1
30,Female,Apple,Rural,1.67,3,4.62,3.67,12.959999999999999,1
51,Female,Apple,Metro,1.11,1.2,3.55,0,5.859999999999999,0
36,Female,Oppo,Semi-Urban,0.4,3.9,4.54,2.41,11.25,1
43,Male,Xiaomi,Urban,2.03,1.27,5.13,4.14,12.57,1
28,Male,OnePlus,Metro,2.69,1.83,4.54,2.28,11.339999999999998,1
42,Male,OnePlus,Urban,2.38,1.13,3.91,3.65,11.07,1
19,Male,Apple,Metro,2,2.02,2,1.37,7.39,1
44,Female,Vivo,Semi-Urban,1.37,0.06,3.5,1.97,6.8999999999999995,0
19,Male,Samsung,Semi-Urban,3.23,1.25,2.7,2.03,9.21,1
26,Other,Vivo,Urban,0.92,0.71,2.98,0,4.609999999999999,0
30,Male,Vivo,Semi-Urban,3.43,1.94,2.94,0.83,9.14,1
40,Male,Oppo,Rural,3,2.79,2.03,0.9,7.02,1
40,Female,Apple,Metro,1.6,2.45,0.56,2.82,7.4300000000000015,1
35,Female,Apple,Semi-Urban,0.74,0,2.5,2.87,6.11,0
,Female,Apple,Rural,1.9,3.84,3.79,2.32,11.850000000000001,1
50,Female,Oppo,Urban,3.67,2.1,1.48,2.82,10.07,1
47,Female,Xiaomi,Rural,3.12,1.02,3.52,1.84,9.5,1
44,Male,Vivo,Urban,3.67,1.96,6.35,3.2,15.18,1
51,Other,Oppo,Urban,3.13,1.98,5.03,2.01,12.15,1
37,Other,OnePlus,Metro,1.18,1.13,5.97,2.06,10.34,1
24,Female,Samsung,Metro,2.1,2,4.09,1.73,9.92,1
19,Male,Xiaomi,Rural,1.56,1.19,5.25,2.68,10.68,1
50,Female,OnePlus,Metro,4.1,1.4,2.41,1.58,9.49,1
48,Male,Vivo,Metro,1.06,1.11,2.53,2.98,7.68,1
45,Male,Apple,Metro,3.57,0.37,0,0.87,4.81,0
24,Male,Vivo,Rural,3.57,1.95,5.28,0.9,11.700000000000001,1
33,Male,Oppo,Semi-Urban,4.7,2.39,5.81,2.69,15.589999999999998,1
46,Female,Samsung,Metro,2.01,2.31,2.67,1.91,8.9,1
15,Female,Oppo,Metro,3.35,2.62,3.12,1.55,10.64,1
19,Female,Xiaomi,Rural,5.24,2.12,2.37,2.89,12.620000000000001,1
59,Male,Xiaomi,Semi-Urban,1.76,1.27,4.07,1.39,8.49,1
18,Male,Samsung,Metro,0.66,2.64,5.19,1.8,10.290000000000001,1
30,Male,OnePlus,Urban,0.24,0.44,0.89,3.4,4.97,0
38,Other,OnePlus,Rural,3.36,0.9,4.11,3.54,11.91,1
30,Male,Xiaomi,Metro,0.24,0.84,3.08,3.57,7.73,1
16,Female,Xiaomi,Metro,2.05,2.88,3.67,1.72,10.32,1
42,Female,Apple,Urban,3.02,2.74,4.19,3.23,13.18,1
46,Male,OnePlus,Urban,2.72,2.29,3.22,1.05,9.280000000000001,1
41,Female,Samsung,Rural,3.01,2.87,3.34,1.09,10.309999999999999,1
34,Female,OnePlus,Rural,2.77,0.92,3.18,0,6.87,0
38,Female,Apple,Urban,4.03,2.15,4.96,3.67,14.81,1
26,Female,Oppo,Rural,1.36,1.67,4.13,1.14,8.3,1
49,Male,Xiaomi,Urban,1.69,2.65,3.83,1.87,10.04,1
47,Male,Xiaomi,Metro,1.57,1.68,1.59,1.09,5.93,0
47,Female,Apple,Urban,3.5,1.42,2.93,2.7,10.55,1
57,Female,Samsung,Urban,3.58,2.34,4.85,1.62,12.39,1
51,Male,Xiaomi,Semi-Urban,3.04,2.68,3.56,0.7,9.98,1
26,Female,Vivo,Urban,3.92,1.13,4.49,2.44,11.979999999999999,1
17,Female,Xiaomi,Urban,1.09,1.74,6.15,0.57,9.55,1
15,Female,Vivo,Semi-Urban,4.5,0.74,5.06,1.16,11.46,1
47,Male,Apple,Rural,4.33,0,3.64,0,7.970000000000001,1
54,Female,Apple,Semi-Urban,3.38,2,2.73,0.58,8.69,1
24,Female,Xiaomi,Metro,4.64,2.41,0,2.18,9.23,1
57,Male,OnePlus,Semi-Urban,0.51,2.06,3.25,0.04,5.86,0
58,Male,Vivo,Metro,1.87,0,3.01,0.52,5.4,0
43,Other,Samsung,Rural,1.62,1.45,4.09,2,9.16,1
27,Male,Xiaomi,Semi-Urban,3.37,0,3.27,1.46,8.100000000000001,1
26,Female,Samsung,Semi-Urban,1.24,3.17,3.02,3.99,11.42,1
45,Female,Xiaomi,Rural,3.41,0.71,0.83,3.83,8.780000000000001,1
16,Male,OnePlus,Metro,4.14,3.06,2.09,1.13,10.419999999999998,1
49,Female,OnePlus,Semi-Urban,3.33,2.75,4.21,2.56,12.85,1
37,Male,OnePlus,Metro,2.84,0.9,6.07,2.75,12.56,1
31,Female,Oppo,Semi-Urban,1.31,0.67,3.35,1.4,6.73,0
40,Male,OnePlus,Urban,1.48,2.15,3.99,0.5,8.120000000000001,1
22,Female,Apple,Semi-Urban,4,0.96,4.93,1.99,11.88,1
43,Male,Apple,Rural,3.44,1.9,2.28,1.83,9.45,1
40,Male,Oppo,Rural,1,1.32,4.05,1.56,9.38,1
24,Other,Vivo,Metro,2,0.02,2.39,2.44,6.85,0
40,Male,Samsung,Semi-Urban,0.07,0,4.8,1.25,6.12,0
48,Female,Xiaomi,Metro,1.21,2.03,3.73,0.85,7.819999999999999,1
55,Male,Xiaomi,Metro,4.79,1.24,3.95,2.11,12.09,1
21,Female,Oppo,Urban,0.96,1.25,2.33,2.39,6.93,0
18,Male,Apple,Urban,2.73,2.5,4.56,0.82,10.61,1
59,Other,Xiaomi,Rural,3.71,2.97,6.63,2.93,16.24,1
25,Male,Apple,Metro,0.99,1.53,1.99,0.23,4.74,0
43,Male,Vivo,Rural,2.72,1.46,2.99,1.42,8.59,1
50,Male,Samsung,Semi-Urban,3.63,2.3,3.85,1.74,11.52,1
39,Male,Vivo,Metro,2.51,0.44,4.68,1.36,8.989999999999998,1
35,Female,Oppo,Metro,5.94,2.02,2.66,1.43,12.05,1
50,Male,OnePlus,Semi-Urban,0.5,2.35,0,3.87,6.720000000000001,0
24,Female,OnePlus,Semi-Urban,3.77,2.48,5.54,1.15,12.94,1
51,Male,OnePlus,Rural,2.29,0,4.64,4.44,11.370000000000001,1
23,Male,Vivo,Rural,3.43,1.04,0.89,2.44,7.800000000000001,1
38,Female,Xiaomi,Semi-Urban,3.03,0.92,2.59,2.09,8.629999999999999,1
49,Female,Samsung,Rural,1.62,1.9,5.85,2.48,11.85,1
49,Male,OnePlus,Semi-Urban,2.77,2.28,5.67,4.53,15.25,1
50,Male,Oppo,Metro,0.27,3.3,4.91,1.01,9.49,1
32,Male,Oppo,Metro,3.22,1.31,3.24,0.88,8.65,1
53,Female,OnePlus,Urban,2.86,1.3,3.62,1.25,9.030000000000001,1
46,Female,OnePlus,Metro,3.27,2.95,3.3,2.03,11.549999999999999,1
38,Male,Samsung,Semi-Urban,3.77,2.1,5.19,0.27,11.33,1
37,Female,OnePlus,Rural,2.94,3.07,2.19,2.02,10.219999999999999,1
46,Female,Samsung,Urban,2.68,2.09,2.29,3.69,10.75,1
51,Female,Oppo,Rural,1.44,0.64,5.02,2.15,9.25,1
26,Female,OnePlus,Semi-Urban,1.65,0.47,3.43,1.71,7.260000000000001,1
27,Male,Vivo,Metro,3.92,0.25,5.57,1.38,11.120000000000001,1
37,Male,Vivo,Urban,4.22,2.46,2.49,2.9,12.07,1
39,Male,Oppo,Semi-Urban,2.21,2.99,3.42,1.17,9.790000000000001,1
49,Male,Samsung,Urban,2.56,3.65,2.12,3.85,12.18,1
55,Female,Vivo,Urban,1.41,2.64,3.51,3.93,11.49,1
44,Female,Samsung,Metro,3.91,2.96,1.28,2.26,10.41,1
31,Male,Vivo,Semi-Urban,3.3,1.22,2.77,1.99,9.28,1
34,Male,Vivo,Rural,4.83,0.64,1.35,3.03,9.85,1
39,Male,Samsung,Urban,1.45,2.65,4.54,3.09,11.73,1
36,Female,Xiaomi,Urban,2.05,2.22,4.57,1.19,10.03,1
27,Male,Vivo,Rural,2.78,1.91,0.9,1.47,7.06,1
33,Female,OnePlus,Semi-Urban,3.28,2.19,5.5,0.68,11.649999999999999,1
50,Male,Oppo,Urban,2.24,2.12,7.25,2.41,14.02,1
26,Male,Xiaomi,Urban,1.45,3.08,3.57,2.67,10.77,1
55,Other,Samsung,Urban,3.56,3.09,2.54,0.65,9.840000000000002,1
33,Other,Xiaomi,Semi-Urban,3.37,2.34,7.74,1.54,14.989999999999998,1
26,Male,Apple,Semi-Urban,1.4,2.65,1.52,0.65,6.220000000000001,0
23,Female,Apple,Rural,4.13,2.31,3.53,1.1,11.069999999999999,1
21,Female,Vivo,Semi-Urban,3.9,1.34,3.77,2.55,11.559999999999999,1
42,Female,Vivo,Semi-Urban,2.66,2.56,5.52,1.27,12.01,1
28,Male,OnePlus,Metro,2.6,0.41,4.04,1.7,8.75,1
45,Female,Oppo,Rural,3.16,2.85,2.75,0.37,9.129999999999999,1
33,Female,Xiaomi,Urban,1.47,0.61,2.07,2.19,6.34,0
30,Female,Apple,Semi-Urban,2.54,2.09,2.99,1.96,9.58,1
19,Male,Vivo,Urban,0,0.95,1.99,1.27,4.21,0
49,Male,Oppo,Urban,3.55,2.35,3.57,1.81,11.280000000000001,1
26,Male,Xiaomi,Metro,0.63,1.77,2.65,2.18,7.23,1
39,Female,Vivo,Semi-Urban,4.3,0.21,1.26,1.19,6.959999999999999,0
35,Male,Vivo,Rural,2.1,2.22,5.38,0.52,10.219999999999999,1
50,Female,Apple,Semi-Urban,2.25,1.22,2.75,3.81,10.03,1
37,Other,Apple,Urban,1.75,2.68,1.6,1.37,7.3999999999999995,1
30,Male,Vivo,Rural,2.15,1.8,3.25,1.9,9.1,1
53,Female,Samsung,Semi-Urban,4.2,2.2,3.6,3.01,13.01,1
59,Male,Vivo,Urban,0,0.84,0.88,5.53,7.25,1
56,Female,Oppo,Urban,4.03,1.21,4,0.76,10,1
53,Male,Vivo,Metro,2.91,1.34,1.93,2.45,8.629999999999999,1
28,Female,OnePlus,Metro,1.05,2.66,6.07,1.29,11.07,1
45,Female,OnePlus,Metro,1.21,3.48,4.29,1.46,10.440000000000001,1
19,Female,OnePlus,Urban,4.51,0.99,2.9,1.28,9.68,1
49,Female,Samsung,Semi-Urban,1.37,2.88,2.38,0.87,7.5,1
37,Female,Samsung,Metro,1.12,0,3.34,1.96,6.42,0
43,Female,Vivo,Semi-Urban,3.86,0.61,4.42,0.53,9.42,1
57,Female,OnePlus,Metro,2.91,0.84,3.46,2.95,10.16,1
25,Female,Samsung,Rural,1.37,0.45,3.17,2.06,7.050000000000001,1
32,Male,Apple,Rural,2.76,0.22,3.59,2.42,8.99,1
26,Female,Vivo,Metro,1.27,2.21,2.59,1.53,7.6000000000000005,1
23,Female,Oppo,Urban,3.82,1.59,2.99,1.63,10.030000000000001,1
24,Female,Xiaomi,Metro,3.77,2.18,0.37,2.29,8.61,1
58,Male,Vivo,Metro,3.14,2.49,4.96,0.84,11.43,1
31,Female,Xiaomi,Urban,2.93,2.07,3.95,1.64,10.59,1
52,Male,OnePlus,Rural,4.61,2.46,2.34,1.14,10.55,1
21,Female,Xiaomi,Semi-Urban,2.5,1.73,6.35,1.11,11.69,1
27,Male,OnePlus,Metro,1.08,0.61,3.63,0,5.32,0
54,Female,Apple,Urban,3.04,2.86,1.95,3.34,11.190000000000001,1
56,Other,Xiaomi,Metro,5,1.21,4.79,1.31,12.31,1
23,Male,Vivo,Urban,13,0.86,4.1,3.16,9.4,1
41,Other,OnePlus,Semi-Urban,2.07,1.62,4.09,3.07,10.85,1
16,Male,Vivo,Semi-Urban,3,0.89,2.86,0.71,7.46,1
19,Female,Samsung,Rural,2.44,1.38,4.18,0.91,8.91,1
43,Female,OnePlus,Urban,1.32,2.14,3.11,4.56,11.129999999999999,1
51,Female,Xiaomi,Urban,3.85,2.15,4.33,3.75,14.08,1
52,Female,OnePlus,Rural,5.28,0.9,0.64,1.97,8.790000000000001,1
33,Female,Vivo,Rural,2.74,1.31,2.85,2.26,9.16,1
22,Male,Apple,Urban,1.42,2.87,6.08,1.37,11.740000000000002,1
59,Male,OnePlus,Rural,0.64,2.3,2.35,2.43,7.720000000000001,1
15,Female,Xiaomi,Semi-Urban,2.81,3.88,2.59,1.28,10.559999999999999,1
36,Female,Samsung,Metro,3.82,2.98,2.83,0,9.629999999999999,1
31,Female,Oppo,Semi-Urban,3.07,2.94,1.68,0.68,8.37,1
21,Female,Apple,Rural,2.5,0.41,0.19,2.02,5.12,0
39,Male,Samsung,Urban,1.79,2.56,3.15,0.87,8.37,1
59,Female,OnePlus,Urban,1.19,1.75,3.7,1.93,8.57,1
18,Male,Vivo,Semi-Urban,3.5,1.25,3.42,0.93,9.1,1
50,Female,Vivo,Urban,3.6,1.97,3.28,1.22,10.07,1
20,Male,Xiaomi,Rural,0.65,2.75,3.56,2.85,9.81,1
45,Male,Vivo,Semi-Urban,4.41,2.3,5.03,2.25,13.99,1
33,Male,Apple,Urban,3.19,0.92,3.21,1.99,9.31,1
58,Male,Vivo,Metro,4.18,2.54,2.64,2.88,12.239999999999998,1
53,Female,Xiaomi,Metro,0.89,1.16,3.08,2.48,7.609999999999999,1
41,Male,Oppo,Rural,0.86,2.02,4.37,3.45,10.7,1
24,Male,OnePlus,Urban,2.32,1.5,5.62,1.54,10.98,1
40,Male,OnePlus,Rural,3.1,1.58,2.56,1.57,8.81,1
33,Male,Vivo,Semi-Urban,4.66,2.57,3.65,0.7,11.58,1
53,Male,Samsung,Metro,3.35,0.76,4.01,1.57,9.690000000000001,1
17,Male,OnePlus,Semi-Urban,2.21,3.75,2.01,2.96,10.93,1
59,Female,Oppo,Urban,1.27,0,3.53,3.3,8.1,1
27,Female,Vivo,Rural,3.98,1.2,1.3,2.96,9.44,1
42,Female,Xiaomi,Rural,1.34,2.17,0.85,0.21,4.569999999999999,0
34,Male,Oppo,Rural,4.45,2.38,4.05,3.08,13.959999999999999,1
42,Male,Vivo,Semi-Urban,2.16,1.7,2.92,0.16,6.94,0
22,Female,Oppo,Metro,4.41,1.74,3.8,2.9,12.85,1
55,Female,OnePlus,Semi-Urban,3.31,2.21,3.47,1.63,10.620000000000001,1
53,Male,Xiaomi,Semi-Urban,2.34,1.57,2.04,2.7,8.65,1
15,Male,Vivo,Urban,1.88,3.19,3.43,0.67,9.17,1
17,Male,Apple,Urban,2.09,2.64,1.65,3.17,9.55,1
27,Male,Xiaomi,Urban,3.01,2.67,5.59,0.54,11.809999999999999,1
42,Male,Apple,Metro,2.59,0.83,1.47,1.33,6.22,0
39,Female,Oppo,Metro,1.79,1.72,3.21,1,7.72,1
47,Female,Samsung,Urban,2.3,1.5,1.94,0.25,5.99,0
52,Female,Xiaomi,Urban,2.59,0.79,4.36,2.09,9.83,1
20,Female,Oppo,Metro,0,2.16,3,3.81,8.97,1
58,Female,Apple,Rural,3.05,1.26,2.72,4.67,11.7,1
59,Female,OnePlus,Metro,1.32,2.46,4.78,2.1,10.66,1
46,Female,OnePlus,Metro,1.12,0.73,3.54,3.12,8.510000000000002,1
59,Male,Samsung,Metro,0.48,3.52,4.27,2.23,10.5,1
35,Male,Xiaomi,Urban,0.35,0.9,2.03,2.5,5.779999999999999,0
30,Male,Xiaomi,Rural,0.87,2.02,1.39,1.66,5.94,0
35,Female,Xiaomi,Metro,1.65,2.59,3.66,2.2,10.100000000000001,1
25,Female,Oppo,Urban,4.84,1.23,3.02,2.54,11.629999999999999,1
51,Male,Samsung,Semi-Urban,1.87,2.65,4.44,1.42,10.38,1
50,Female,Xiaomi,Semi-Urban,2.71,0.57,3.38,1.92,8.58,1
49,Male,Oppo,Metro,19,3.25,3.81,1.94,11.98,1
33,Female,OnePlus,Semi-Urban,2.66,1.81,1.06,2.83,8.360000000000001,1
34,Male,Apple,Rural,2.41,1.2,6.33,0.93,10.870000000000001,1
32,Male,Oppo,Semi-Urban,1.07,1.5,3.25,1.95,7.7700000000000005,1
55,Female,OnePlus,Semi-Urban,4.24,2.61,4.55,3.91,15.309999999999999,1
28,Male,OnePlus,Rural,4.67,1.22,2.25,3.16,11.3,1
29,Male,Apple,Metro,0.48,1.05,3.96,3.35,8.84,1
45,Male,OnePlus,Metro,1.27,1.58,1.55,2.02,6.42,0
15,Female,Samsung,Rural,2.16,0.62,4.18,2.32,9.28,1
17,Female,Apple,Rural,1.34,3.62,2.97,3,10.93,1
30,Male,OnePlus,Rural,3.11,1.23,3.54,3.56,11.44,1
37,Female,Vivo,Semi-Urban,1.63,2.63,4.55,0.05,8.86,1
25,Female,Oppo,Rural,5.1,2.01,1.65,0.68,9.44,1
26,Male,OnePlus,Urban,3.93,0.82,2.47,3.31,10.530000000000001,1
24,Male,Samsung,Semi-Urban,2.76,1.79,4.19,1.72,10.46,1
46,Male,Xiaomi,Metro,3.73,2.58,6.65,1.33,14.290000000000001,1
30,Male,OnePlus,Metro,3.83,1.61,3.29,0.75,9.48,1
22,Female,Xiaomi,Metro,1.82,2.99,4.39,1.44,10.639999999999999,1
52,Male,Vivo,Semi-Urban,1.52,2.82,3.34,0.6,8.28,1
26,Female,OnePlus,Urban,2.59,2.72,6.41,4.09,15.81,1
38,Female,Apple,Rural,3.53,1.34,0.88,1.98,7.73,1
42,Male,Xiaomi,Rural,2.67,0.72,3.64,1.94,8.969999999999999,1
22,Female,Vivo,Metro,0.61,1.19,1.06,2.59,5.449999999999999,0
42,Male,Apple,Metro,1.54,2,0,2.96,6.5,0
50,Other,Apple,Semi-Urban,2.41,2.35,3.95,2.95,11.66,1
40,Female,Apple,Urban,2.41,0,3.71,3.07,9.19,1
22,Female,Apple,Rural,4.87,1.79,3.07,1.37,11.100000000000001,1
42,Female,OnePlus,Semi-Urban,0.84,1.96,3.34,1.7,7.84,1
42,Male,Oppo,Rural,3.11,1.52,8.15,2.77,15.55,1
51,Female,OnePlus,Metro,4.29,3.09,3.11,1.47,11.96,1
55,Female,OnePlus,Rural,5.23,2.22,4.27,1.99,13.71,1
50,Female,Vivo,Urban,2.01,3.11,2.53,2.4,10.049999999999999,1
41,Female,Vivo,Urban,3.09,1.58,3.94,2.79,11.399999999999999,1
31,Female,Oppo,Metro,3.18,2.74,3.14,0.22,9.280000000000001,1
23,Male,Vivo,Urban,2.73,3.44,2.88,2.71,11.760000000000002,1
47,Male,Samsung,Urban,2.38,3.11,6.23,1.77,13.49,1
34,Female,Oppo,Semi-Urban,3.02,0.71,5.27,2.71,11.71,1
27,Male,Vivo,Rural,0,1.55,3.71,2.78,8.04,1
42,Female,Oppo,Metro,3.32,1.45,0.04,3.61,8.42,1
43,Female,OnePlus,Metro,2.65,2.29,2.96,3.35,11.25,1
27,Male,OnePlus,Metro,2.23,2.49,7.55,3.35,15.62,1
49,Male,Oppo,Metro,4.96,0.96,3.15,3.44,12.51,1
20,Female,Samsung,Metro,1.69,1.87,5.15,2.29,11,1
32,Male,Samsung,Urban,2.02,0,5.66,2.03,9.709999999999999,1
19,Female,Oppo,Semi-Urban,4.89,3.24,3.83,2.87,14.829999999999998,1
39,Male,Vivo,Metro,1.5,1.29,2.24,2.73,7.76,1
16,Female,Xiaomi,Semi-Urban,1.84,1.86,0,1.69,5.390000000000001,0
24,Male,Samsung,Semi-Urban,2.32,1.49,4.53,2.4,10.74,1
44,Female,Apple,Urban,3.51,2.95,2.28,1.96,10.7,1
59,Male,OnePlus,Metro,2.75,0,3.76,1.15,7.66,1
19,Female,Oppo,Urban,0.95,1.78,1.63,3.29,7.6499999999999995,1
47,Male,Apple,Metro,1.86,1.69,3.1,2.06,8.71,1
15,Female,Oppo,Urban,1.77,1.35,3.55,4.05,10.719999999999999,1
32,Female,OnePlus,Semi-Urban,2.41,3.53,3.9,0.37,10.209999999999999,1
46,Male,OnePlus,Metro,3.01,0.91,1.83,1.44,7.1899999999999995,1
25,Male,Samsung,Rural,3,2.57,5.3,2.03,12.9,1
35,Male,Samsung,Semi-Urban,0.37,2.16,2.6,3.14,8.270000000000001,1
40,Female,Apple,Rural,3.78,3.06,0.99,2.4,10.23,1
39,Female,Oppo,Semi-Urban,2.8,1.13,3.34,2.31,9.58,1
36,Female,OnePlus,Urban,4.16,1.07,3.55,0.87,9.65,1
41,Male,Apple,Metro,3.03,2.9,3.74,0.84,10.51,1
27,Male,Xiaomi,Semi-Urban,3.82,2.23,5.54,2.32,13.91,1
47,Female,Apple,Urban,3.06,0.26,3.15,0.64,7.11,1
48,Female,Vivo,Metro,4.12,1.26,3.32,1.47,10.17,1
55,Other,Apple,Metro,3.13,2.19,1.85,2.5,9.67,1
49,Male,Vivo,Semi-Urban,2.38,2.64,4.73,1.02,10.77,1
15,Female,Vivo,Metro,5.23,1.12,3.78,3.61,13.74,1
35,Male,Vivo,Semi-Urban,3.57,0,2.87,3.22,9.66,1
20,Male,Xiaomi,Metro,3.19,2.32,0.64,0.43,6.579999999999999,0
,Female,Apple,Rural,0.97,0.58,5.67,1.07,8.29,1
31,Female,Apple,Urban,0.95,0,1.66,0,2.61,0
19,Other,Xiaomi,Rural,2.85,0,2.61,1.22,6.68,0
45,Male,OnePlus,Semi-Urban,2.67,2.61,4.04,2.77,12.09,1
19,Male,Samsung,Rural,1.76,1.93,1.71,1.59,6.99,0
52,Female,Apple,Semi-Urban,2.67,1.57,1.26,2.46,7.96,1
17,Female,Samsung,Metro,4.41,3.19,0.31,0.48,8.389999999999999,1
37,Male,Oppo,Metro,3.33,2.44,4.58,2.8,13.149999999999999,1
51,Male,Oppo,Semi-Urban,1.13,3.42,2.68,1.44,8.67,1
51,Male,Xiaomi,Rural,2.37,0.41,7.89,2.01,12.68,1
24,Female,Oppo,Metro,1.53,1.77,2.01,1.91,7.22,1
24,Male,Oppo,Urban,44,0.18,2.12,0.73,5.0600000000000005,0
33,Male,OnePlus,Metro,2,1.57,2.65,0.85,7.07,1
31,Male,OnePlus,Urban,1.93,1.55,3.86,2.97,10.31,1
35,Male,OnePlus,Rural,0.99,2.43,2.79,2.4,8.61,1
28,Male,Oppo,Urban,2.35,1.85,4.42,3.05,11.670000000000002,1
23,Female,Xiaomi,Urban,1.83,2.42,2.03,2.32,8.6,1
15,Male,Vivo,Urban,0,2.5,1.43,2.14,6.07,0
59,Female,Vivo,Urban,4.96,3.95,0.8,0.27,9.98,1
